44,
7,
21,
19,
22,
42,
34,
10,
44,
46,
30,
44,
32,
23,
44,
34,
30,
41,
6,
30,
47,
32,
5,
28,
47,
45,
15,
34,
30,
26,
12,
35,
9,
28,
24,
14,
28,
37,
21,
13,
15,
25,
22,
36,
25,
33,
4,
20,
6,
19,
17,
48,
19,
25,
1,
10,
42,
45,
40,
11,
12,
5,
48,
19,
36,
29,
31,
10,
26,
41,
20,
37,
20,
47,
23,
41,
37,
23,
8,
34,
30,
41,
23,
29,
14,
29,
38,
1,
48,
46,
47,
43,
25,
37,
19,
21,
8,
19,
9,
1,
1,
34,
15,
22,
3,
22,
15,
27,
3,
3,
19,
19,
28,
37,
23,
6,
8,
19,
14,
34,
1,
45,
10,
6,
0,
21,
44,
26,
7,
37,
6,
20,
22,
4,
7,
22,
12,
12,
26,
25,
21,
23,
12,
46,
24,
15,
46,
5,
6,
18,
0,
39,
15,
49,
18,
18,
21,
45,
29,
31,
21,
33,
46,
9,
19,
15,
32,
21,
21,
43,
46,
24,
23,
28,
35,
24,
34,
7,
46,
28,
10,
37,
2,
39,
49,
3,
37,
15,
33,
41,
40,
29,
4,
31,
23,
36,
31,
21,
23,
14,
8,
0,
46,
18,
13,
42,
20,
20,
41,
16,
12,
20,
43,
14,
24,
34,
25,
23,
6,
16,
24,
40,
38,
40,
24,
20,
9,
49,
29,
5,
24,
38,
29,
6,
12,
2,
8,
49,
26,
46,
9,
17,
19,
33,
18,
49,
16,
36,
34,
36,
44,
21,
15,
35,
27,
29,
4,
20,
30,
11,
49,
25,
21,
19,
41,
10,
34,
23,
48,
3,
16,
25,
34,
9,
0,
11,
12,
21,
33,
3,
24,
42,
32,
0,
43,
8,
25,
41,
13,
34,
43,
43,
16,
22,
39,
8,
41,
38,
33,
33,
8,
3,
2,
33,
4,
20,
12,
15,
22,
40,
31,
35,
16,
18,
12,
47,
12,
7,
10,
5,
32,
12,
30,
36,
28,
10,
36,
25,
33,
21,
4,
18,
32,
46,
8,
32,
47,
0,
27,
11,
28,
41,
38,
41,
18,
35,
27,
21,
20,
7,
43,
4,
43,
34,
39,
38,
40,
34,
34,
22,
33,
33,
5,
45,
33,
25,
19,
28,
0,
15,
48,
15,
15,
12,
25,
22,
13,
7,
36,
14,
20,
4,
47,
44,
21,
2,
2,
26,
3,
12,
23,
43,
36,
32,
6,
11,
19,
47,
28,
47,
39,
30,
11,
11,
10,
9,
29,
47,
36,
43,
48,
20,
14,
46,
46,
46,
22,
21,
33,
31,
30,
7,
26,
28,
25,
0,
20,
18,
3,
22,
41,
32,
38,
37,
36,
6,
39,
40,
8,
40,
28,
38,
10,
4,
33,
13,
33,
44,
20,
22,
26,
29,
33,
12,
26,
43,
28,
32,
31,
37,
22,
15,
36,
2,
1,
20,
46,
32,
46,
27,
42,
33,
2,
44,
40,
42,
39,
35,
6,
46,
3,
26,
9,
34,
35,
2,
47,
39,
19,
21,
11,
5,
48,
9,
1,
23,
46,
47,
36,
34,
8,
47,
36,
18,
49,
26,
26,
46,
9,
38,
8,
48,
