21,
44,
36,
37,
41,
33,
11,
5,
41,
31,
21,
7,
47,
49,
13,
39,
19,
44,
23,
45,
22,
35,
30,
37,
37,
28,
30,
30,
25,
47,
13,
2,
37,
44,
36,
17,
26,
41,
27,
5,
12,
12,
47,
7,
2,
43,
21,
18,
11,
10,
17,
16,
45,
49,
44,
35,
24,
3,
21,
7,
44,
39,
5,
9,
28,
41,
48,
9,
11,
6,
26,
4,
20,
17,
27,
44,
31,
36,
1,
10,
9,
46,
47,
30,
8,
26,
3,
33,
0,
2,
19,
44,
2,
38,
46,
31,
19,
48,
48,
7,
49,
43,
9,
3,
19,
40,
8,
9,
38,
15,
25,
25,
1,
27,
25,
28,
37,
13,
2,
29,
14,
32,
18,
5,
30,
44,
31,
48,
14,
40,
40,
7,
15,
28,
4,
46,
46,
38,
42,
10,
45,
37,
39,
12,
12,
46,
20,
16,
17,
30,
38,
36,
48,
11,
21,
4,
49,
7,
3,
47,
37,
35,
24,
30,
7,
33,
10,
47,
29,
34,
39,
43,
12,
41,
6,
13,
27,
15,
49,
11,
27,
37,
33,
8,
17,
29,
5,
8,
29,
42,
40,
16,
47,
23,
17,
7,
45,
44,
24,
49,
24,
28,
31,
46,
35,
36,
1,
43,
36,
24,
30,
35,
42,
35,
20,
28,
15,
22,
35,
30,
18,
4,
6,
31,
39,
0,
37,
11,
44,
32,
27,
1,
31,
35,
12,
14,
9,
15,
40,
9,
7,
45,
27,
10,
0,
13,
10,
6,
32,
5,
2,
1,
42,
0,
29,
13,
39,
48,
29,
25,
19,
21,
31,
42,
45,
43,
36,
48,
13,
49,
20,
15,
26,
22,
40,
6,
11,
47,
48,
43,
33,
22,
4,
39,
41,
9,
19,
16,
32,
46,
18,
48,
1,
43,
43,
16,
45,
32,
0,
15,
21,
22,
45,
13,
5,
9,
27,
5,
19,
3,
18,
1,
17,
8,
2,
43,
30,
2,
0,
4,
28,
3,
5,
6,
33,
12,
11,
46,
30,
18,
22,
41,
18,
24,
34,
19,
46,
42,
19,
17,
13,
1,
48,
36,
23,
43,
38,
22,
35,
0,
42,
25,
18,
42,
29,
37,
2,
33,
26,
0,
5,
47,
23,
12,
40,
19,
14,
19,
15,
20,
27,
48,
31,
27,
4,
6,
2,
27,
31,
42,
35,
22,
0,
11,
48,
0,
7,
16,
10,
40,
2,
3,
40,
47,
49,
41,
42,
41,
6,
11,
15,
23,
45,
16,
49,
18,
3,
13,
45,
12,
36,
24,
7,
47,
35,
6,
1,
19,
27,
9,
20,
31,
42,
3,
8,
23,
38,
11,
34,
2,
18,
24,
40,
44,
11,
14,
10,
15,
24,
8,
8,
49,
6,
27,
44,
25,
12,
11,
42,
13,
16,
24,
11,
46,
4,
30,
18,
22,
42,
2,
39,
16,
41,
7,
28,
15,
33,
17,
20,
22,
44,
27,
30,
20,
48,
10,
13,
49,
0,
26,
1,
15,
42,
2,
30,
34,
44,
21,
41,
25,
6,
24,
4,
42,
29,
3,
13,
23,
19,
15,
12,
29,
26,
24,
48,
47,
39,
19,
3,
10,
39,
2,
